#header line: GPU processors,avg,error_bar,run1,run2,run3
2572.7407406300003,2.628963320000139,2571.40577879,2570.77925823,2576.03718487
644.5738241633334,0.8753826149999782,643.85313998,645.60390521,644.2644273
323.61970499,0.25881927499997914,323.64500792,323.8658728,323.34823425
216.36566744,0.7403612900000098,215.89479086,215.86074444,217.34146702
163.84878353333332,0.045957029999996735,163.88677966,163.7948656,163.86470534
134.77831211333333,1.7941804450000092,134.14710197,136.88809763,133.29973674
112.21489381666667,0.7266622300000023,112.94659651,111.49327205,112.20481289
104.92692512666667,0.8212583649999985,105.54533467,105.33262277,103.90281794
93.99253434333333,1.1883391749999959,93.57662748,93.0121486,95.38882695
84.42865566333333,1.5827662599999996,83.30229317,86.46782569,83.51584813
77.12221517,1.8418468349999984,79.52946731,75.84577364,75.99140456
70.44132488666666,1.1795593149999988,70.12727321,71.77791004,69.41879141
64.59578963,0.6467647000000056,64.14458375,65.43811315,64.20467199
